PsaStationNumber,PsaStationName,PnaStation,PssStation,LogicalDisplayReference,RegionOfInterest,ScheduleDataFlag,ExModelRetentionFlag,DmsTransformFlag,AssetLabel,DistrictNumberRef,
511,NORTH_OAKS,Yes,Yes,NULL,Inside,Yes,NULL,Yes,5542,41,
512,PITCHGEN,Yes,Yes,NULL,Inside,Yes,NULL,Yes,5582,41,
514,SAN_FERNANDO,Yes,Yes,NULL,Inside,Yes,NULL,Yes,5550,41,
515,SANTA_SUSANA,Yes,Yes,NULL,Inside,Yes,NULL,Yes,5532,41,
516,SOLEMINT,Yes,Yes,NULL,Inside,Yes,NULL,Yes,5560,41,
517,TENGEN,Yes,Yes,NULL,Inside,Yes,NULL,Yes,5575,41,
518,TORREY,Yes,Yes,NULL,Inside,Yes,NULL,Yes,5502,41,
519,NEWHALL,Yes,Yes,NULL,Inside,Yes,NULL,Yes,5576,41,
521,THRUST,Yes,Yes,NULL,Inside,Yes,NULL,Yes,5589,41,
523,SAUGUS,Yes,Yes,NULL,Inside,Yes,NULL,Yes,5051,41,
524,HASKELL,Yes,Yes,NULL,Inside,Yes,NULL,Yes,5594,41,
525,SAUGUS_TAP,Yes,Yes,NULL,Inside,Yes,NULL,Yes,NULL,41,
526,MWD_FOOTHILL,Yes,Yes,NULL,Inside,Yes,NULL,Yes,1025,41,
528,CHATSWORTH,Yes,Yes,NULL,Inside,Yes,NULL,Yes,5555,41,
529,ELIZABETH_LAKE,Yes,Yes,NULL,Inside,Yes,NULL,Yes,5546,41,
530,FILLMORE,Yes,Yes,NULL,Inside,Yes,NULL,Yes,5510,41,
531,LOCKHEED,Yes,Yes,NULL,Inside,Yes,NULL,Yes,5568,41,
812,COLOSSUS,Yes,Yes,NULL,Inside,Yes,NULL,Yes,5260,41,
884,SUNSHINE,Yes,Yes,NULL,Inside,Yes,NULL,Yes,8150,41,
970,NATURAL,Yes,Yes,NULL,Inside,Yes,NULL,Yes,5904,41,
